case_id,s_observed_mm,grid_mm,s_upward_mapped_mm,mapping_delta_um,discrete_status,continuous_status,continuous_margin_um,agreement,error_type
HO-0137,4.220666043815472,0.00025,4.22075,0.083956184528000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0138,4.526279125502523,0.00025,4.5265,0.220874497477000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0139,4.488102546024753,0.00025,4.48825,0.147453975247000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0140,4.657007496674924,0.00025,4.65725,0.242503325076000,IRRECOVERABLE,IRRECOVERABLE,-4.217274622486386,true,AGREEMENT_IRRECOVERABLE
HO-0141,4.6854850297683095,0.00025,4.6855,0.0149702316905000,IRRECOVERABLE,IRRECOVERABLE,-5.94329607967606,true,AGREEMENT_IRRECOVERABLE
HO-0142,4.192098417997437,0.00025,4.19225,0.151582002563000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0143,4.780903362368273,0.00025,4.781,0.096637631727000,IRRECOVERABLE,IRRECOVERABLE,-11.662823732938847,true,AGREEMENT_IRRECOVERABLE
HO-0144,4.78579883581388,0.00025,4.786,0.20116418612000,IRRECOVERABLE,IRRECOVERABLE,-11.953634411829356,true,AGREEMENT_IRRECOVERABLE
HO-0145,4.621174090603979,0.00025,4.62125,0.075909396021000,IRRECOVERABLE,IRRECOVERABLE,-2.032890667708159,true,AGREEMENT_IRRECOVERABLE
HO-0146,4.462342452994207,0.00025,4.4625,0.157547005793000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0147,4.705002965943778,0.00025,4.70525,0.247034056222000,IRRECOVERABLE,IRRECOVERABLE,-7.121205024449921,true,AGREEMENT_IRRECOVERABLE
HO-0148,4.554503263847892,0.00025,4.55475,0.246736152108000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0149,4.246146240811958,0.00025,4.24625,0.103759188042000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0150,4.642769392363112,0.00025,4.643,0.230607636888000,IRRECOVERABLE,IRRECOVERABLE,-3.351001913261385,true,AGREEMENT_IRRECOVERABLE
HO-0151,4.329107199602026,0.00025,4.32925,0.142800397974000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0152,4.3392946703000606,0.00025,4.3395,0.2053296999394000,RECOVERABLE,RECOVERABLE,0.7797486437170988,true,AGREEMENT_RECOVERABLE
HO-0153,4.303276178003347,0.00025,4.3035,0.223821996653000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0154,4.277994220289894,0.00025,4.278,0.005779710106000,RECOVERABLE,RECOVERABLE,0.7797486437183778,true,AGREEMENT_RECOVERABLE
HO-0155,4.2506861330506185,0.00025,4.25075,0.0638669493815000,RECOVERABLE,RECOVERABLE,0.7797486437168573,true,AGREEMENT_RECOVERABLE
HO-0156,4.777217948627194,0.00025,4.77725,0.032051372806000,IRRECOVERABLE,IRRECOVERABLE,-11.44372678370155,true,AGREEMENT_IRRECOVERABLE
HO-0157,4.221139332744338,0.00025,4.22125,0.110667255662000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0158,4.18270688015734,0.00025,4.18275,0.04311984266000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0159,4.216862834685467,0.00025,4.217,0.137165314533000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0160,4.189996535410152,0.00025,4.19,0.003464589848000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0161,4.475261269118578,0.00025,4.4755,0.238730881422000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0162,4.376404961667715,0.00025,4.3765,0.095038332285000,RECOVERABLE,RECOVERABLE,0.7797486437184347,true,AGREEMENT_RECOVERABLE
HO-0163,4.436073676315808,0.00025,4.43625,0.176323684192000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0164,4.623784122353253,0.00025,4.624,0.215877646747000,IRRECOVERABLE,IRRECOVERABLE,-2.192469173674823,true,AGREEMENT_IRRECOVERABLE
HO-0165,4.247960876977332,0.00025,4.248,0.039123022668000,RECOVERABLE,RECOVERABLE,0.779748643718122,true,AGREEMENT_RECOVERABLE
HO-0166,4.690862167003328,0.00025,4.691,0.137832996672000,IRRECOVERABLE,IRRECOVERABLE,-6.268217761842507,true,AGREEMENT_IRRECOVERABLE
HO-0167,4.76282638710052,0.00025,4.763,0.17361289948000,IRRECOVERABLE,IRRECOVERABLE,-10.586762789226896,true,AGREEMENT_IRRECOVERABLE
HO-0168,4.216577544122841,0.00025,4.21675,0.172455877159000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0169,4.7337437583738255,0.00025,4.73375,0.0062416261745000,IRRECOVERABLE,IRRECOVERABLE,-8.848231821822353,true,AGREEMENT_IRRECOVERABLE
HO-0170,4.298196551969774,0.00025,4.29825,0.053448030226000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0171,4.339436355268448,0.00025,4.3395,0.063644731552000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0172,4.53106275927958,0.00025,4.53125,0.18724072042000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0173,4.3370048462467,0.00025,4.33725,0.2451537533000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0174,4.26376728996606,0.00025,4.264,0.23271003394000,RECOVERABLE,RECOVERABLE,0.7797486437184347,true,AGREEMENT_RECOVERABLE
HO-0175,4.585293343816971,0.00025,4.5855,0.206656183029000,RECOVERABLE,RECOVERABLE,0.16842001198990886,true,AGREEMENT_RECOVERABLE
HO-0176,4.79230103191694,0.00025,4.7925,0.19896808306000,IRRECOVERABLE,IRRECOVERABLE,-12.339495941593242,true,AGREEMENT_IRRECOVERABLE
HO-0177,4.438801083671846,0.00025,4.439,0.198916328154000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0178,4.242550792187121,0.00025,4.24275,0.199207812879000,RECOVERABLE,RECOVERABLE,0.7797486437180368,true,AGREEMENT_RECOVERABLE
HO-0179,4.691866507021709,0.00025,4.692,0.133492978291000,IRRECOVERABLE,IRRECOVERABLE,-6.328871864507178,true,AGREEMENT_IRRECOVERABLE
HO-0180,4.686957776754352,0.00025,4.687,0.042223245648000,IRRECOVERABLE,IRRECOVERABLE,-6.032320163075752,true,AGREEMENT_IRRECOVERABLE
HO-0181,4.461190148120181,0.00025,4.46125,0.059851879819000,RECOVERABLE,RECOVERABLE,0.7797486437170846,true,AGREEMENT_RECOVERABLE
HO-0182,4.234774251705718,0.00025,4.235,0.225748294282000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0183,4.688074782619988,0.00025,4.68825,0.175217380012000,IRRECOVERABLE,IRRECOVERABLE,-6.099824881431928,true,AGREEMENT_IRRECOVERABLE
HO-0184,4.272868959400577,0.00025,4.273,0.131040599423000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0185,4.773303686278142,0.00025,4.7735,0.196313721858000,IRRECOVERABLE,IRRECOVERABLE,-11.21086608976239,true,AGREEMENT_IRRECOVERABLE
HO-0186,4.599438447103445,0.00025,4.5995,0.061552896555000,IRRECOVERABLE,IRRECOVERABLE,-0.701074011018207,true,AGREEMENT_IRRECOVERABLE
HO-0187,4.612337193357553,0.00025,4.6125,0.162806642447000,IRRECOVERABLE,IRRECOVERABLE,-1.492046701942641,true,AGREEMENT_IRRECOVERABLE
HO-0188,4.50687905213646,0.00025,4.507,0.12094786354000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0189,4.2858979364224075,0.00025,4.286,0.1020635775925000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0190,4.522313727541044,0.00025,4.5225,0.186272458956000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0191,4.692664006947072,0.00025,4.69275,0.085993052928000,IRRECOVERABLE,IRRECOVERABLE,-6.377026710115956,true,AGREEMENT_IRRECOVERABLE
HO-0192,4.765086441960155,0.00025,4.76525,0.163558039845000,IRRECOVERABLE,IRRECOVERABLE,-10.7214871867899,true,AGREEMENT_IRRECOVERABLE
HO-0193,4.788162636176376,0.00025,4.78825,0.087363823624000,IRRECOVERABLE,IRRECOVERABLE,-12.093962140936085,true,AGREEMENT_IRRECOVERABLE
HO-0194,4.440222526540162,0.00025,4.44025,0.027473459838000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0195,4.2229546941326745,0.00025,4.223,0.0453058673255000,RECOVERABLE,RECOVERABLE,0.779748643716772,true,AGREEMENT_RECOVERABLE
HO-0196,4.79488177179293,0.00025,4.795,0.11822820707000,IRRECOVERABLE,IRRECOVERABLE,-12.49252066006322,true,AGREEMENT_IRRECOVERABLE
HO-0197,4.5247343736780214,0.00025,4.52475,0.0156263219786000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0198,4.419765108543824,0.00025,4.42,0.234891456176000,RECOVERABLE,RECOVERABLE,0.7797486437169567,true,AGREEMENT_RECOVERABLE
HO-0199,4.557454791136146,0.00025,4.5575,0.045208863854000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0200,4.263976776706544,0.00025,4.264,0.023223293456000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0201,4.380856986545847,0.00025,4.381,0.143013454153000,RECOVERABLE,RECOVERABLE,0.7797486437182926,true,AGREEMENT_RECOVERABLE
HO-0202,4.315056587386261,0.00025,4.31525,0.193412613739000,RECOVERABLE,RECOVERABLE,0.7797486437169425,true,AGREEMENT_RECOVERABLE
HO-0203,4.401067472072363,0.00025,4.40125,0.182527927637000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0204,4.377859934861993,0.00025,4.378,0.140065138007000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0205,4.485258814864201,0.00025,4.4855,0.241185135799000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0206,4.235704439414606,0.00025,4.23575,0.045560585394000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0207,4.739807762604602,0.00025,4.74,0.192237395398000,IRRECOVERABLE,IRRECOVERABLE,-9.211480777124919,true,AGREEMENT_IRRECOVERABLE
HO-0208,4.710303006461145,0.00025,4.7105,0.196993538855000,IRRECOVERABLE,IRRECOVERABLE,-7.440352482453051,true,AGREEMENT_IRRECOVERABLE
HO-0209,4.429794963868144,0.00025,4.43,0.205036131856000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0210,4.259364399447993,0.00025,4.2595,0.135600552007000,RECOVERABLE,RECOVERABLE,0.7797486437179515,true,AGREEMENT_RECOVERABLE
HO-0211,4.32874714822675,0.00025,4.32875,0.00285177325000,RECOVERABLE,RECOVERABLE,0.7797486437182783,true,AGREEMENT_RECOVERABLE
HO-0212,4.712086419593088,0.00025,4.71225,0.163580406912000,IRRECOVERABLE,IRRECOVERABLE,-7.547674422574161,true,AGREEMENT_IRRECOVERABLE
HO-0213,4.433175410072156,0.00025,4.43325,0.074589927844000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0214,4.380068587429199,0.00025,4.38025,0.181412570801000,RECOVERABLE,RECOVERABLE,0.7797486437182783,true,AGREEMENT_RECOVERABLE
HO-0215,4.5288075792162585,0.00025,4.529,0.1924207837415000,RECOVERABLE,RECOVERABLE,0.7797486437182783,true,AGREEMENT_RECOVERABLE
HO-0216,4.494979421299346,0.00025,4.495,0.020578700654000,RECOVERABLE,RECOVERABLE,0.779748643717582,true,AGREEMENT_RECOVERABLE
HO-0217,4.483566270733208,0.00025,4.48375,0.183729266792000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0218,4.314219963278319,0.00025,4.31425,0.030036721681000,RECOVERABLE,RECOVERABLE,0.7797486437182215,true,AGREEMENT_RECOVERABLE
HO-0219,4.493066002649676,0.00025,4.49325,0.183997350324000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0220,4.594621328980901,0.00025,4.59475,0.128671019099000,IRRECOVERABLE,IRRECOVERABLE,-0.40521358709200683,true,AGREEMENT_IRRECOVERABLE
HO-0221,4.603345095812043,0.00025,4.6035,0.154904187957000,IRRECOVERABLE,IRRECOVERABLE,-0.940828287481267,true,AGREEMENT_IRRECOVERABLE
HO-0222,4.706874580337588,0.00025,4.707,0.125419662412000,IRRECOVERABLE,IRRECOVERABLE,-7.233940853045453,true,AGREEMENT_IRRECOVERABLE
HO-0223,4.767413000785325,0.00025,4.7675,0.086999214675000,IRRECOVERABLE,IRRECOVERABLE,-10.860118899637627,true,AGREEMENT_IRRECOVERABLE
HO-0224,4.258862379613877,0.00025,4.259,0.137620386123000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0225,4.535549748401663,0.00025,4.53575,0.200251598337000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0226,4.295008894904713,0.00025,4.29525,0.241105095287000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0227,4.693615626842647,0.00025,4.69375,0.134373157353000,IRRECOVERABLE,IRRECOVERABLE,-6.4344786681493105,true,AGREEMENT_IRRECOVERABLE
HO-0228,4.771925031091264,0.00025,4.772,0.074968908736000,IRRECOVERABLE,IRRECOVERABLE,-11.128810499027324,true,AGREEMENT_IRRECOVERABLE
HO-0229,4.613910970741299,0.00025,4.614,0.089029258701000,IRRECOVERABLE,IRRECOVERABLE,-1.5884288958382484,true,AGREEMENT_IRRECOVERABLE
HO-0230,4.410870322220826,0.00025,4.411,0.129677779174000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0231,4.614789382895334,0.00025,4.615,0.210617104666000,IRRECOVERABLE,IRRECOVERABLE,-1.6422133616996604,true,AGREEMENT_IRRECOVERABLE
HO-0232,4.684699898941406,0.00025,4.68475,0.050101058594000,IRRECOVERABLE,IRRECOVERABLE,-5.895827178230121,true,AGREEMENT_IRRECOVERABLE
HO-0233,4.235274102731098,0.00025,4.2355,0.225897268902000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0234,4.2517644621210176,0.00025,4.252,0.2355378789824000,RECOVERABLE,RECOVERABLE,0.7797486437160899,true,AGREEMENT_RECOVERABLE
HO-0235,4.296786119588176,0.00025,4.297,0.213880411824000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0236,4.33943997816172,0.00025,4.3395,0.06002183828000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0237,4.522735308919008,0.00025,4.52275,0.014691080992000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0238,4.2595859635413715,0.00025,4.25975,0.1640364586285000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0239,4.600688199286319,0.00025,4.60075,0.061800713681000,IRRECOVERABLE,IRRECOVERABLE,-0.7777905008059918,true,AGREEMENT_IRRECOVERABLE
HO-0240,4.773149010374309,0.00025,4.77325,0.100989625691000,IRRECOVERABLE,IRRECOVERABLE,-11.201661011604898,true,AGREEMENT_IRRECOVERABLE
HO-0241,4.523156760070922,0.00025,4.52325,0.093239929078000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0242,4.406197994079311,0.00025,4.40625,0.052005920689000,RECOVERABLE,RECOVERABLE,0.7797486437168004,true,AGREEMENT_RECOVERABLE
HO-0243,4.536558915597194,0.00025,4.53675,0.191084402806000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0244,4.483916502273719,0.00025,4.484,0.083497726281000,RECOVERABLE,RECOVERABLE,0.779748643717241,true,AGREEMENT_RECOVERABLE
HO-0245,4.285741755095019,0.00025,4.28575,0.008244904981000,RECOVERABLE,RECOVERABLE,0.7797486437177241,true,AGREEMENT_RECOVERABLE
HO-0246,4.3739363053787335,0.00025,4.374,0.0636946212665000,RECOVERABLE,RECOVERABLE,0.779748643718122,true,AGREEMENT_RECOVERABLE
HO-0247,4.72050386023197,0.00025,4.72075,0.24613976803000,IRRECOVERABLE,IRRECOVERABLE,-8.053754984980529,true,AGREEMENT_IRRECOVERABLE
HO-0248,4.539312099983378,0.00025,4.5395,0.187900016622000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0249,4.316832200773263,0.00025,4.317,0.167799226737000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0250,4.6484800878834305,0.00025,4.6485,0.0199121165695000,IRRECOVERABLE,IRRECOVERABLE,-3.698716058008003,true,AGREEMENT_IRRECOVERABLE
HO-0251,4.658177106652792,0.00025,4.65825,0.072893347208000,IRRECOVERABLE,IRRECOVERABLE,-4.288337905377659,true,AGREEMENT_IRRECOVERABLE
HO-0252,4.6197534697980815,0.00025,4.62,0.2465302019185000,IRRECOVERABLE,IRRECOVERABLE,-1.9460020328559295,true,AGREEMENT_IRRECOVERABLE
HO-0253,4.740538422616776,0.00025,4.74075,0.211577383224000,IRRECOVERABLE,IRRECOVERABLE,-9.255222470122803,true,AGREEMENT_IRRECOVERABLE
HO-0254,4.336675585697343,0.00025,4.33675,0.074414302657000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0255,4.297829099443481,0.00025,4.298,0.170900556519000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0256,4.196866352124337,0.00025,4.197,0.133647875663000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0257,4.218016314874403,0.00025,4.21825,0.233685125597000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0258,4.5330812572688775,0.00025,4.53325,0.1687427311225000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0259,4.722737773770555,0.00025,4.72275,0.012226229445000,IRRECOVERABLE,IRRECOVERABLE,-8.187936080282185,true,AGREEMENT_IRRECOVERABLE
HO-0260,4.411235040355428,0.00025,4.41125,0.014959644572000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0261,4.454293633519824,0.00025,4.4545,0.206366480176000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0262,4.579648251680525,0.00025,4.57975,0.101748319475000,RECOVERABLE,RECOVERABLE,0.5160334818272077,true,AGREEMENT_RECOVERABLE
HO-0263,4.399515572824726,0.00025,4.39975,0.234427175274000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0264,4.444096584465793,0.00025,4.44425,0.153415534207000,RECOVERABLE,RECOVERABLE,0.7797486437170988,true,AGREEMENT_RECOVERABLE
HO-0265,4.1821271972869,0.00025,4.18225,0.1228027131000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0266,4.614245181701608,0.00025,4.61425,0.004818298392000,IRRECOVERABLE,IRRECOVERABLE,-1.608893355945355,true,AGREEMENT_IRRECOVERABLE
HO-0267,4.437199353220012,0.00025,4.43725,0.050646779988000,RECOVERABLE,RECOVERABLE,0.7797486437180794,true,AGREEMENT_RECOVERABLE
HO-0268,4.718902247743952,0.00025,4.719,0.097752256048000,IRRECOVERABLE,IRRECOVERABLE,-7.957520280230966,true,AGREEMENT_IRRECOVERABLE
HO-0269,4.532948152716715,0.00025,4.533,0.051847283285000,RECOVERABLE,RECOVERABLE,0.7797486437166867,true,AGREEMENT_RECOVERABLE
HO-0270,4.384877493503352,0.00025,4.385,0.122506496648000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0271,4.240807005069452,0.00025,4.241,0.192994930548000,RECOVERABLE,RECOVERABLE,0.7797486437180794,true,AGREEMENT_RECOVERABLE
HO-0272,4.508278411274363,0.00025,4.5085,0.221588725637000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0273,4.500362426223895,0.00025,4.5005,0.137573776105000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0274,4.21066031511328,0.00025,4.21075,0.08968488672000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0275,4.204432099592492,0.00025,4.2045,0.067900407508000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0276,4.219667275943991,0.00025,4.21975,0.082724056009000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0277,4.4068323543451475,0.00025,4.407,0.1676456548525000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0278,4.760383492844862,0.00025,4.7605,0.116507155138000,IRRECOVERABLE,IRRECOVERABLE,-10.441077674089712,true,AGREEMENT_IRRECOVERABLE
HO-0279,4.28350734808447,0.00025,4.28375,0.24265191553000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0280,4.698499719549031,0.00025,4.6985,0.000280450969000,IRRECOVERABLE,IRRECOVERABLE,-6.729190971247917,true,AGREEMENT_IRRECOVERABLE
HO-0281,4.458769316761501,0.00025,4.459,0.230683238499000,RECOVERABLE,RECOVERABLE,0.7797486437173831,true,AGREEMENT_RECOVERABLE
HO-0282,4.5436675340499155,0.00025,4.54375,0.0824659500845000,RECOVERABLE,RECOVERABLE,0.7797486437173831,true,AGREEMENT_RECOVERABLE
HO-0283,4.6121974683126945,0.00025,4.61225,0.0525316873055000,IRRECOVERABLE,IRRECOVERABLE,-1.4834882713886515,true,AGREEMENT_IRRECOVERABLE
HO-0284,4.757697951320182,0.00025,4.75775,0.052048679818000,IRRECOVERABLE,IRRECOVERABLE,-10.280848276710714,true,AGREEMENT_IRRECOVERABLE
HO-0285,4.249823344498326,0.00025,4.25,0.176655501674000,RECOVERABLE,RECOVERABLE,0.7797486437181078,true,AGREEMENT_RECOVERABLE
HO-0286,4.478598236350356,0.00025,4.47875,0.151763649644000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0287,4.262005361258353,0.00025,4.26225,0.244638741647000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0288,4.502989543140222,0.00025,4.503,0.010456859778000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0289,4.7754655725900355,0.00025,4.7755,0.0344274099645000,IRRECOVERABLE,IRRECOVERABLE,-11.339497607755192,true,AGREEMENT_IRRECOVERABLE
HO-0290,4.764187128766017,0.00025,4.76425,0.062871233983000,IRRECOVERABLE,IRRECOVERABLE,-10.667884666329485,true,AGREEMENT_IRRECOVERABLE
HO-0291,4.706474815187922,0.00025,4.7065,0.025184812078000,IRRECOVERABLE,IRRECOVERABLE,-7.209864358973036,true,AGREEMENT_IRRECOVERABLE
HO-0292,4.433832538186649,0.00025,4.434,0.167461813351000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0293,4.678482383809467,0.00025,4.6785,0.017616190533000,IRRECOVERABLE,IRRECOVERABLE,-5.51968134948801,true,AGREEMENT_IRRECOVERABLE
HO-0294,4.685760508856092,0.00025,4.686,0.239491143908000,IRRECOVERABLE,IRRECOVERABLE,-5.959949925988752,true,AGREEMENT_IRRECOVERABLE
HO-0295,4.45989724105928,0.00025,4.46,0.10275894072000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0296,4.263795296068574,0.00025,4.264,0.204703931426000,RECOVERABLE,RECOVERABLE,0.7797486437183778,true,AGREEMENT_RECOVERABLE
HO-0297,4.463124605663279,0.00025,4.46325,0.125394336721000,RECOVERABLE,RECOVERABLE,0.7797486437176389,true,AGREEMENT_RECOVERABLE
HO-0298,4.595410694722665,0.00025,4.5955,0.089305277335000,IRRECOVERABLE,IRRECOVERABLE,-0.4537126858363081,true,AGREEMENT_IRRECOVERABLE
HO-0299,4.524220388713423,0.00025,4.52425,0.029611286577000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0300,4.517674504700294,0.00025,4.51775,0.075495299706000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0301,4.734691862557367,0.00025,4.73475,0.058137442633000,IRRECOVERABLE,IRRECOVERABLE,-8.905051679637026,true,AGREEMENT_IRRECOVERABLE
HO-0302,4.72386884213687,0.00025,4.724,0.13115786313000,IRRECOVERABLE,IRRECOVERABLE,-8.255853759252844,true,AGREEMENT_IRRECOVERABLE
HO-0303,4.438396171375063,0.00025,4.4385,0.103828624937000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0304,4.751274920432616,0.00025,4.7515,0.225079567384000,IRRECOVERABLE,IRRECOVERABLE,-9.897313085124779,true,AGREEMENT_IRRECOVERABLE
HO-0305,4.603168108045408,0.00025,4.60325,0.081891954592000,IRRECOVERABLE,IRRECOVERABLE,-0.92997001111776,true,AGREEMENT_IRRECOVERABLE
HO-0306,4.455490464480525,0.00025,4.4555,0.009535519475000,RECOVERABLE,RECOVERABLE,0.7797486437171415,true,AGREEMENT_RECOVERABLE
HO-0307,4.680466076294044,0.00025,4.6805,0.033923705956000,IRRECOVERABLE,IRRECOVERABLE,-5.63973581103177,true,AGREEMENT_IRRECOVERABLE
